,0,0,0.0,0.0,0
,0,0,0.0,0.0,0
06021700,7110,7110.5,7095.25,7095.5,2111
06021701,7095.5,7100,7091.75,7099.0,1032
06021702,7099,7102.75,7097.0,7101.25,382
06021703,7101.25,7101.75,7097.5,7101.75,262
06021704,7101.75,7101.75,7096.5,7097.25,254
06021705,7097.25,7098.75,7095.75,7096.5,222
06021706,7096.5,7099,7096.0,7097.0,147
06021707,7097,7100,7096.25,7099.75,218
06021708,7099.75,7103.5,7099.75,7100.75,317
06021709,7100.75,7101.5,7100.25,7100.25,73
06021710,7100.25,7100.75,7099.25,7099.75,126
06021711,7099.75,7101.25,7099.5,7099.75,66
06021712,7099.75,7101,7099.25,7100.25,99
06021713,7100.25,7102.75,7100.25,7100.5,207
06021714,7100.5,7100.75,7097.75,7097.75,322
06021715,7097.75,7099,7096.25,7097.5,187
06021716,7097.5,7097.5,7096.0,7096.0,64
06021717,7096,7096.5,7093.75,7094.0,268
06021718,7094,7094,7092.5,7092.75,127
06021719,7092.75,7093.5,7092.75,7093.5,67
06021720,7093.5,7093.5,7090.25,7090.25,198
06021721,7090.25,7090.75,7076.25,7078.25,902
06021722,7078.25,7084.5,7078.0,7083.5,333
06021723,7083.5,7083.5,7080.25,7080.5,143
06021724,7080.5,7086.25,7077.25,7080.5,658
06021725,7080.5,7082,7080.0,7082.0,81
06021726,7082,7083.25,7082.0,7083.25,281
06021727,7083.25,7083.5,7082.25,7082.25,29
06021728,7082.25,7086.75,7082.25,7086.5,157
06021729,7086.5,7088.5,7085.75,7087.75,251
06021730,7087.75,7091.75,7087.75,7089.0,306
06021731,7089,7090.75,7087.75,7088.0,122
06021732,7088,7088,7086.5,7087.25,107
06021733,7087.25,7088.75,7087.0,7088.75,69
06021734,7088.75,7092,7088.5,7089.5,109
06021735,7089.5,7090,7088.75,7090.0,85
06021736,7090,7091,7089.75,7090.25,53
06021737,7090.25,7090.25,7086.75,7087.0,64
06021738,7087,7087.75,7085.0,7085.0,110
06021739,7085,7085.25,7082.75,7083.5,112
06021740,7083.5,7085.75,7081.25,7081.25,242
06021741,7081.25,7082.25,7080.0,7081.25,171
06021742,7081.25,7084,7080.75,7082.5,86
06021743,7082.5,7087,7082.5,7086.75,143
06021744,7086.75,7087.25,7084.25,7084.75,70
06021745,7084.75,7087.25,7084.75,7086.0,41
06021746,7086,7086.25,7081.5,7082.0,81
06021747,7082,7085,7081.5,7085.0,113
06021748,7085,7085.75,7082.25,7084.25,158
06021749,7084.25,7085,7082.5,7083.75,104
06021750,7083.75,7085.75,7083.75,7085.5,30
06021751,7085.5,7086.5,7084.5,7085.5,67
06021752,7085.5,7088,7084.5,7086.75,143
06021753,7086.75,7087.25,7084.5,7084.5,102
06021754,7084.5,7084.75,7082.0,7083.25,89
06021755,7083.25,7083.5,7081.25,7081.5,61
06021756,7081.5,7084.75,7081.5,7084.5,54
06021757,7084.5,7087.5,7084.0,7086.25,118
06021758,7086.25,7086.5,7082.25,7082.75,99
06021759,7082.75,7084.5,7082.75,7084.5,28
06021800,7084.5,7087.25,7084.25,7086.75,104
06021801,7086.75,7088,7083.25,7084.0,188
06021802,7084,7087.75,7084.0,7086.0,96
06021803,7086,7087.75,7085.75,7087.0,62
06021804,7087,7092,7084.25,7088.0,508
06021805,7088,7089,7087.5,7088.0,52
06021806,7088,7089.75,7086.75,7089.0,84
06021807,7089,7089.75,7088.0,7089.75,52
06021808,7089.75,7091.5,7089.5,7090.25,89
06021809,7090.25,7090.75,7088.25,7089.25,65
06021810,7089.25,7089.5,7088.25,7088.75,37
06021811,7088.75,7090.5,7088.75,7090.25,36
06021812,7090.25,7090.25,7089.25,7089.5,41
06021813,7089.5,7091.75,7089.25,7090.5,119
06021814,7090.5,7091.75,7088.5,7089.5,129
06021815,7089.5,7091.75,7089.25,7090.25,62
06021816,7090.25,7090.75,7088.75,7088.75,49
06021817,7088.75,7089.25,7087.0,7087.75,129
06021818,7087.75,7090,7087.75,7089.25,48
06021819,7089.25,7091,7087.75,7088.25,84
06021820,7088.25,7088.25,7086.25,7086.75,71
06021821,7086.75,7088.5,7086.5,7088.5,45
06021822,7088.5,7091.25,7088.25,7090.25,77
06021823,7090.25,7090.25,7088.5,7089.0,38
06021824,7089,7089.25,7087.0,7088.0,62
06021825,7088,7090.25,7087.25,7090.0,64
06021826,7090,7090,7087.0,7087.0,60
06021827,7087,7090.25,7087.0,7090.25,60
06021828,7090.25,7091.25,7089.75,7090.25,69
06021829,7090.25,7091,7089.25,7090.5,43
06021830,7090.5,7090.75,7088.25,7089.75,39
06021831,7089.75,7090,7088.5,7089.75,131
06021832,7089.75,7090.25,7089.75,7090.0,16
06021833,7090,7090,7084.25,7086.0,145
06021834,7086,7086.5,7083.0,7084.75,163
06021835,7084.75,7085.75,7084.0,7084.75,80
06021836,7084.75,7085,7083.0,7084.75,72
06021837,7084.75,7086.25,7084.5,7085.75,59
06021838,7085.75,7086.75,7085.75,7086.25,42
06021839,7086.25,7087.25,7086.0,7086.75,48
06021840,7086.75,7087.25,7085.0,7085.5,71
06021841,7085.5,7087.25,7085.0,7085.75,25
06021842,7085.75,7087,7084.75,7084.75,53
06021843,7084.75,7085.25,7084.0,7084.25,53
06021844,7084.25,7084.5,7083.25,7083.5,49
06021845,7083.5,7085.25,7082.0,7082.5,221
06021846,7082.5,7083.5,7081.0,7082.25,110
06021847,7082.25,7083.25,7081.5,7083.25,64
06021848,7083.25,7083.5,7082.5,7082.5,56
06021849,7082.5,7082.5,7081.5,7082.0,51
06021850,7082,7082.25,7080.75,7081.25,94
06021851,7081.25,7082,7080.5,7081.5,54
06021852,7081.5,7082.75,7081.25,7082.75,67
06021853,7082.75,7084.5,7082.75,7084.0,119
06021854,7084,7085.25,7080.0,7080.0,166
06021855,7080,7082.75,7079.5,7082.0,155
06021856,7082,7083.5,7081.75,7083.25,163
06021857,7083.25,7084,7081.25,7081.5,105
06021858,7081.5,7082.5,7081.0,7081.5,90
06021859,7081.5,7082.25,7081.0,7082.0,62
06021900,7082,7085,7080.75,7081.0,273
06021901,7081,7081,7078.0,7080.0,230
06021902,7080,7084.5,7076.5,7083.75,534
06021903,7083.75,7089.5,7082.25,7087.5,451
06021904,7087.5,7089.25,7087.0,7088.0,195
06021905,7088,7090.5,7085.5,7085.5,350
06021906,7085.5,7088.5,7085.25,7088.5,158
06021907,7088.5,7088.5,7086.0,7086.0,222
06021908,7086,7087,7083.25,7087.0,228
06021909,7087,7089.5,7085.5,7088.25,181
06021910,7088.25,7088.5,7084.75,7085.25,214
06021911,7085.25,7087.25,7084.5,7086.0,77
06021912,7086,7089.25,7086.0,7086.25,180
06021913,7086.25,7087,7085.0,7085.25,108
06021914,7085.25,7086,7084.75,7085.0,55
06021915,7085,7085.25,7083.5,7084.5,108
06021916,7084.5,7088.75,7084.25,7088.0,216
06021917,7088,7088.5,7086.5,7088.0,169
06021918,7088,7088,7087.0,7087.5,55
06021919,7087.5,7088.25,7086.5,7086.75,104
06021920,7086.75,7089,7086.25,7087.25,176
06021921,7087.25,7088.5,7085.75,7085.75,86
06021922,7085.75,7087.25,7085.25,7086.0,87
06021923,7086,7087.25,7085.25,7086.75,111
